date,open,high,low,close,volume,SMA_50,SMA_100,SMA_200,avg_gain,avg_loss,RSI_30,monthly_mean,EMA_30,EMA_200
12-10-1998,0.8094,0.8417,0.775,0.001977569,0.015191647,0.002703751,0.002615191,0.00189962,0.023433333,0.02696,0.375288581,0.76826,0.002435544,0.002107107
13-10-1998,0.7651,0.7948,0.7552,0.001915111,0.00686719,0.002691423,0.002633323,0.001912953,0.023433333,0.021313333,0.454072497,0.77038,0.002417805,0.002114153
14-10-1998,0.7589,0.8136,0.7479,0.001988323,0.010535186,0.002679463,0.002652807,0.00192644,0.024023333,0.02026,0.479316801,0.774143333,0.002406176,0.002122004
15-10-1998,0.7855,0.8157,0.7709,0.002111172,0.011567589,0.002672799,0.002674461,0.001940545,0.022813333,0.02026,0.462061556,0.776696667,0.00240363,0.002131245
16-10-1998,0.8218,0.8494,0.8083,0.002192657,0.014882068,0.002665443,0.002696111,0.001954927,0.02347,0.019703333,0.480835377,0.780463333,0.002406776,0.002141368
19-10-1998,0.8249,0.8906,0.8249,0.002410227,0.011349421,0.002657946,0.002720326,0.001970695,0.02512,0.019703333,0.503390699,0.78588,0.002424476,0.002153989
20-10-1998,0.9063,0.9375,0.8885,0.002444972,0.013209634,0.002647082,0.002744508,0.001986931,0.023733333,0.019703333,0.484550033,0.78991,0.002443391,0.0021669
21-10-1998,0.912,0.9188,0.8802,0.002557066,0.008312339,0.002636858,0.002770426,0.002003733,0.024636667,0.017553333,0.534972895,0.796993333,0.002468689,0.002181022
22-10-1998,0.8968,0.9823,0.8948,0.002718382,0.018837905,0.00262539,0.002797812,0.002021575,0.025936667,0.016196667,0.577452342,0.806733333,0.002503297,0.002196931
23-10-1998,0.9542,0.9859,0.951,0.002768017,0.009064854,0.002617077,0.002826308,0.002039926,0.026336667,0.01521,0.602048963,0.81786,0.002539039,0.002213275
26-10-1998,0.9927,1.0157,0.973,0.002951256,0.013471238,0.002616122,0.00285623,0.00205982,0.027813333,0.01455,0.632441238,0.831123333,0.002584904,0.002231646
27-10-1998,1.0344,1.05,0.9672,0.002774635,0.013955389,0.002613658,0.002884033,0.002078598,0.027813333,0.01578,0.607570248,0.843156667,0.002615829,0.002247723
28-10-1998,0.9744,0.9958,0.9521,0.00280028,0.013750667,0.002605161,0.002911349,0.002097103,0.024823333,0.01578,0.57178191,0.8522,0.002646499,0.002263947
29-10-1998,1.011,1.0605,0.9917,0.003125808,0.023503263,0.002603522,0.002940378,0.002117283,0.027446667,0.013696667,0.646613879,0.86595,0.002697271,0.002283899
30-10-1998,1.0552,1.0817,1.0385,0.003123326,0.014713513,0.002601557,0.002968272,0.002137349,0.0267,0.013716667,0.637913588,0.878933333,0.002744599,0.002303623
02-11-1998,1.0677,1.0953,1.0375,0.003280919,0.022427757,0.002602522,0.0029947,0.002158565,0.026356667,0.013716667,0.634009733,0.891573333,0.002799563,0.002325034
03-11-1998,1.0927,1.1088,1.0479,0.003110504,0.012626382,0.002596174,0.003019798,0.002178553,0.02561,0.01509,0.595782642,0.902093333,0.002839422,0.002344195
04-11-1998,1.0948,1.1,1.0552,0.00323997,0.014119102,0.00259485,0.003044513,0.002199174,0.02195,0.01509,0.546595674,0.908953333,0.00288549,0.002364713
05-11-1998,1.064,1.0843,1.0521,0.003194471,0.009892751,0.002595762,0.003065681,0.002219442,0.02195,0.014623333,0.556747658,0.91628,0.002925501,0.002384483
06-11-1998,1.05,1.0687,1.0333,0.0030588,0.01300459,0.002599821,0.003083258,0.002239139,0.01997,0.015716667,0.502276819,0.920533333,0.002953727,0.002402435
09-11-1998,1.0156,1.062,1.0063,0.00313863,0.015210689,0.002615157,0.00310445,0.002259474,0.018843333,0.015716667,0.483000625,0.92366,0.002985548,0.002421162
10-11-1998,1.0687,1.1666,1.0677,0.003306565,0.024581192,0.00265023,0.003126026,0.002280897,0.020196667,0.015023333,0.520872257,0.928833333,0.003026706,0.00244171
11-11-1998,1.1135,1.1188,1.0438,0.003129944,0.011184805,0.00268433,0.003143482,0.002301231,0.020196667,0.01603,0.499478218,0.933,0.003053229,0.002459942
12-11-1998,1.0459,1.1073,1.0417,0.003280919,0.007831297,0.002715843,0.003158263,0.002322241,0.021413333,0.01353,0.573714873,0.940883333,0.003088281,0.002479798
13-11-1998,1.0995,1.1125,1.0477,0.003168825,0.00556212,0.002746444,0.003169039,0.002342628,0.019296667,0.014433333,0.51905839,0.945746667,0.003113469,0.002498116
16-11-1998,1.0708,1.0823,1.0292,0.003117122,0.007773145,0.002775677,0.003179529,0.002362352,0.019296667,0.01367,0.536843242,0.951373333,0.003133524,0.002515634
17-11-1998,1.0781,1.2854,1.0708,0.003883993,0.044596985,0.002816783,0.003200456,0.00238675,0.024833333,0.01367,0.616898276,0.962536667,0.003204302,0.002542141
18-11-1998,1.2636,1.4219,1.2625,0.004418404,0.043096377,0.002874873,0.003225629,0.002414477,0.02914,0.009536667,0.762516206,0.98214,0.003306763,0.00257477
19-11-1998,1.425,1.4625,1.275,0.004047791,0.027961786,0.002928675,0.00324627,0.002440128,0.02914,0.01051,0.737684645,1.00077,0.003377475,0.002602646
20-11-1998,1.4583,1.5146,1.375,0.004991283,0.048912253,0.003005072,0.003271925,0.002471498,0.035353333,0.01051,0.785897592,1.025613333,0.003507621,0.002641518
23-11-1998,1.5907,1.8209,1.5506,0.006279743,0.049562859,0.003110519,0.003308189,0.002510688,0.04518,0.01051,0.840186514,1.060283333,0.003716767,0.002695398
24-11-1998,1.8667,1.9427,1.7083,0.006158962,0.059951695,0.003213915,0.00333712,0.002548594,0.04518,0.01098,0.831070922,1.094483333,0.003904227,0.0027473
25-11-1998,1.8042,1.8625,1.7083,0.006014605,0.019457311,0.003305841,0.003371139,0.002585643,0.04459,0.012143333,0.806193326,1.12693,0.004069801,0.00279696
27-11-1998,1.8104,1.8167,1.775,0.006232175,0.006045333,0.003407859,0.003413379,0.002624041,0.045353333,0.012143333,0.810008517,1.16014,0.00423945,0.002848725
30-11-1998,1.8302,1.8354,1.5979,0.005383405,0.021124558,0.003489922,0.003446746,0.00265742,0.044696667,0.018983333,0.693331,1.185853333,0.004340582,0.002889834
01-12-1998,1.5458,1.7479,1.5166,0.005986478,0.034136555,0.003580524,0.003489175,0.002694482,0.047803333,0.018983333,0.711948417,1.214673333,0.004476097,0.002937739
02-12-1998,1.7245,1.7292,1.6464,0.005641924,0.021047388,0.003661858,0.003524616,0.002729561,0.047523333,0.02176,0.671893056,1.240436667,0.004579497,0.002981051
03-12-1998,1.6594,1.7042,1.5417,0.00529737,0.01520565,0.003723516,0.003553357,0.00276237,0.04662,0.024536667,0.630603791,1.26252,0.004652855,0.003019815
04-12-1998,1.6291,1.6416,1.5208,0.005262625,0.015519914,0.00378663,0.003582673,0.00279492,0.04532,0.024816667,0.618511006,1.283023333,0.004719124,0.003057779
07-12-1998,1.6084,1.6167,1.5427,0.005349073,0.010672227,0.003846368,0.003612619,0.002827821,0.045616667,0.024816667,0.620511945,1.303823333,0.004786981,0.003096397
08-12-1998,1.5802,1.7156,1.5708,0.005799104,0.017981725,0.00391099,0.003645119,0.002863431,0.047766667,0.024816667,0.634524324,1.326773333,0.004880986,0.003140008
09-12-1998,1.7115,1.8693,1.6833,0.006219353,0.033653118,0.003986345,0.0036755,0.002901466,0.051153333,0.023393333,0.672248499,1.354533333,0.004997431,0.003188207
10-12-1998,1.8135,1.8666,1.7468,0.006111395,0.021579972,0.004060507,0.003706769,0.002938139,0.050946667,0.024263333,0.66043379,1.381216667,0.005099041,0.003234637
11-12-1998,1.7505,1.8666,1.75,0.006451813,0.01792029,0.004148461,0.003741098,0.002976421,0.051066667,0.024263333,0.661123765,1.40802,0.005217185,0.003284672
14-12-1998,1.8427,1.9167,1.8167,0.006426168,0.027853658,0.004230304,0.003777603,0.003014625,0.051066667,0.02445,0.658873992,1.434636667,0.005325969,0.003333902
15-12-1998,1.8916,2.025,1.8791,0.007132649,0.027303118,0.004330227,0.003823315,0.003057548,0.05549,0.02445,0.68292685,1.465676667,0.005475654,0.003391084
16-12-1998,2.1593,2.5146,2.1593,0.008726782,0.074997113,0.00446225,0.003886358,0.003109892,0.068336667,0.023076667,0.754636577,1.510936667,0.005723811,0.003466746
17-12-1998,2.1999,2.4291,2.1713,0.008304465,0.049450993,0.004596194,0.003947235,0.003159533,0.067293333,0.02648,0.71443936,1.55175,0.005927313,0.003536608
18-12-1998,2.3584,2.4084,2.3157,0.008647365,0.016039612,0.004742703,0.00401624,0.003211055,0.070056667,0.026113333,0.729006522,1.595693333,0.006140944,0.003609872
21-12-1998,2.5291,2.6812,2.4999,0.009752173,0.023839709,0.004908975,0.004095318,0.003268529,0.07896,0.02502,0.770505944,1.649633333,0.006415731,0.003695608
22-12-1998,2.7245,2.7417,2.5719,0.009877503,0.022661979,0.00507644,0.004176905,0.003326796,0.079326667,0.02502,0.771641152,1.70394,0.006681291,0.003781989
23-12-1998,2.7333,2.75,2.6593,0.009967675,0.009766886,0.00524714,0.004260515,0.003385968,0.0787,0.02502,0.769696115,1.75762,0.006935834,0.003868587
24-12-1998,2.6855,2.725,2.6584,0.00996147,0.002924907,0.005416157,0.004343431,0.003445219,0.0787,0.023646667,0.783365834,1.812673333,0.007173535,0.00395425
28-12-1998,2.7583,3.0156,2.7083,0.010896276,0.021234028,0.005602386,0.00443823,0.003510077,0.085016667,0.023646667,0.801397933,1.874043333,0.007459307,0.00405023
29-12-1998,2.9167,2.9177,2.7375,0.01021999,0.017277917,0.005772551,0.004524182,0.003570832,0.085016667,0.028193333,0.759211336,1.930866667,0.00768077,0.004137174
30-12-1998,2.775,2.8604,2.5323,0.009838622,0.023241817,0.00593002,0.004603357,0.003629202,0.085016667,0.03085,0.736093725,1.985033333,0.007862078,0.004218697
31-12-1998,2.6438,2.7583,2.6344,0.009838622,0.012559517,0.006086753,0.004680366,0.003687006,0.078836667,0.03085,0.715952939,2.03302,0.008031688,0.004299408
04-01-1999,2.7307,2.9667,2.6656,0.010999684,0.028258355,0.006265722,0.004769452,0.003751937,0.083886667,0.03085,0.732573114,2.086056667,0.00826911,0.004393189
05-01-1999,2.7391,3.2438,2.6625,0.01163957,0.13992183,0.006454835,0.004863237,0.003820719,0.089043333,0.027863333,0.773573668,2.147236667,0.008534617,0.004493683
06-01-1999,3.4094,3.5094,3.35,0.013035574,0.080032575,0.00667249,0.004973756,0.003897925,0.09269,0.027863333,0.783253231,2.212063333,0.008877685,0.004609858
07-01-1999,3.4282,4.0063,3.325,0.015194313,0.104929045,0.006932021,0.005110267,0.00398808,0.099703333,0.027863333,0.800313515,2.283903333,0.009345047,0.00475067
08-01-1999,4.6063,4.9782,3.8,0.015336602,0.148423689,0.007198313,0.005249551,0.004079356,0.10085,0.02689,0.810941533,2.357863333,0.009791907,0.004891782
11-01-1999,4.6,4.6249,4.1906,0.017856855,0.086192704,0.007517486,0.005413567,0.004185693,0.12116,0.025726667,0.858414821,2.453296667,0.010380885,0.005061603
12-01-1999,4.5125,4.55,3.975,0.015659648,0.05371069,0.007783181,0.005552971,0.004278569,0.119406667,0.043433333,0.735463152,2.52927,0.010782829,0.005203481
13-01-1999,3.125,4.0875,3.125,0.014069651,0.065899147,0.008015224,0.005674438,0.004361785,0.119406667,0.049406667,0.700627607,2.59927,0.011050992,0.005324948
14-01-1999,3.75,3.9813,3.4,0.013035574,0.045789942,0.008222006,0.005784114,0.004438812,0.114546667,0.05774,0.643609326,2.656076667,0.011231714,0.005432852
15-01-1999,3.5,3.7516,3.4407,0.013281271,0.044040594,0.008437609,0.005894587,0.004516841,0.116526667,0.054963333,0.663257553,2.71764,0.011417441,0.005542617
19-01-1999,3.7625,3.7625,3.4063,0.013222949,0.02446261,0.00864923,0.00600561,0.004594007,0.116526667,0.052656667,0.675695792,2.78151,0.011587231,0.005650593
20-01-1999,3.3766,3.425,2.7438,0.010450382,0.067377053,0.008803043,0.006087294,0.004654697,0.116526667,0.07472,0.569014046,2.823316667,0.011558004,0.005724366
21-01-1999,2.6125,2.7594,2.3141,0.009726528,0.104421151,0.008944387,0.006164058,0.004711483,0.11583,0.080553333,0.54285419,2.858593333,0.011481564,0.005788756
22-01-1999,2.4875,3.1469,2.4688,0.011484459,0.097054959,0.009121304,0.006265555,0.004779202,0.12637,0.080553333,0.570905629,2.90441,0.011529295,0.00587351
25-01-1999,3.0375,3.0844,2.75,0.010385855,0.06017282,0.009271373,0.006363297,0.004839957,0.122983333,0.089406667,0.528393099,2.937986667,0.011499429,0.005944295
26-01-1999,2.8156,3.0312,2.7656,0.010666711,0.053915223,0.009431139,0.006465646,0.004901716,0.125246667,0.088536667,0.537540358,2.974696667,0.01149054,0.00601773
27-01-1999,3.3531,3.4937,3,0.011755801,0.077431305,0.009610792,0.006577127,0.004970127,0.13128,0.088536667,0.552801644,3.01744,0.011556097,0.006103448
28-01-1999,3.161,3.2188,3.0063,0.011471636,0.05215696,0.009786797,0.006686202,0.005036532,0.13128,0.09062,0.545273559,3.0581,0.01159815,0.006184918
29-01-1999,3.0406,3.0406,2.875,0.010857395,0.035657541,0.009950877,0.006788259,0.005099348,0.125586667,0.09557,0.513380284,3.088116667,0.011595826,0.006258238
01-02-1999,2.9438,3.0578,2.875,0.010747782,0.027548534,0.010096377,0.006886774,0.005161259,0.11274,0.096453333,0.474531491,3.104403333,0.011586217,0.006329519
02-02-1999,2.9095,2.911,2.7125,0.010166218,0.028149378,0.010218221,0.006981767,0.005220044,0.11274,0.097736667,0.470119742,3.119406667,0.011537781,0.006393141
03-02-1999,2.725,3.1501,2.7125,0.011769037,0.041031612,0.010381898,0.007096582,0.005288543,0.122893333,0.097736667,0.498810549,3.144563333,0.011601188,0.006475282
04-02-1999,3.1313,3.1688,2.9063,0.01096742,0.025010431,0.010508582,0.007203795,0.005352338,0.11399,0.104196667,0.452399142,3.154356667,0.011606131,0.006547027
05-02-1999,2.925,3.0719,2.8078,0.010747782,0.0180929,0.010603296,0.007309467,0.005415416,0.11298,0.105966667,0.443770981,3.16137,0.011595857,0.006615434
08-02-1999,2.8593,2.8781,2.6437,0.010049574,0.027137933,0.01068577,0.007407594,0.005474938,0.112253333,0.111593333,0.424247157,3.16203,0.011538887,0.006674818
09-02-1999,2.6985,2.7,2.4985,0.009106082,0.027649484,0.010751304,0.007490723,0.005528381,0.112253333,0.119146667,0.402270125,3.155136667,0.011421596,0.006722337
10-02-1999,2.4562,2.5843,2.375,0.008840944,0.028499095,0.010806606,0.007573777,0.005580446,0.10472,0.121283333,0.373069807,3.138573333,0.011293887,0.006766215
11-02-1999,2.5125,2.7547,2.4875,0.010127336,0.029818783,0.010907169,0.007670191,0.005638921,0.115086667,0.115833333,0.420097269,3.137826667,0.011261674,0.006825028
12-02-1999,2.7,2.7469,2.5907,0.009571416,0.016296891,0.010983163,0.007758143,0.005694061,0.115086667,0.11724,0.41604591,3.135673333,0.011193831,0.006876613
16-02-1999,2.6718,2.7124,2.425,0.008963793,0.01632884,0.011053581,0.007838259,0.005745932,0.115086667,0.122136667,0.40231769,3.128623333,0.01108915,0.006920424
17-02-1999,2.461,2.5516,2.3125,0.008433932,0.020566395,0.011120071,0.007905912,0.00579433,0.10573,0.126406667,0.362474656,3.107946667,0.010955282,0.006957468
18-02-1999,2.4125,2.4125,2.1063,0.008020301,0.047248555,0.011178529,0.007970094,0.005840158,0.100573333,0.12974,0.337255361,3.07878,0.010801994,0.006989201
19-02-1999,2.3594,2.5625,2.275,0.009300075,0.059262926,0.011262283,0.008045849,0.00589385,0.099636667,0.12974,0.334166946,3.048676667,0.010745403,0.00703591
22-02-1999,2.5438,2.7407,2.45,0.009778232,0.041975834,0.011346633,0.008124496,0.005950765,0.086093333,0.12974,0.286515418,3.00503,0.010724896,0.007087868
23-02-1999,2.7532,2.925,2.7375,0.010676638,0.046298281,0.01144112,0.008214161,0.006013024,0.092186667,0.12974,0.308674203,2.967476667,0.01076665,0.007150043
24-02-1999,2.9406,3.0546,2.7562,0.010236948,0.054928257,0.011528575,0.008299484,0.006072494,0.071876667,0.133283333,0.221341031,2.90607,0.010775887,0.007206346
25-02-1999,2.9157,3.1407,2.8657,0.011613925,0.081185171,0.011638002,0.008403689,0.006140824,0.082973333,0.115576667,0.312035986,2.873466667,0.010877927,0.007278542
26-02-1999,3.1687,3.2499,3.025,0.01201432,0.0557786,0.011756461,0.008509435,0.006211097,0.0862,0.102763333,0.363426156,2.856903333,0.011000543,0.007354804
01-03-1999,3.175,3.4016,3.1,0.012518536,0.042327588,0.011870633,0.008622463,0.006284249,0.090263333,0.09443,0.407123451,2.852736667,0.011149449,0.007436332
02-03-1999,3.361,3.3938,3.0266,0.011309907,0.036136896,0.011925391,0.008721071,0.006350263,0.088283333,0.10417,0.366853493,2.83685,0.011206767,0.007502607
03-03-1999,3.0938,3.1875,3.0063,0.011536163,0.033712754,0.011993897,0.008827951,0.00641784,0.090106667,0.1037,0.375183977,2.823256667,0.011275734,0.007570925
04-03-1999,3.1374,3.1749,2.8969,0.011187058,0.039003202,0.012047734,0.00893372,0.006483478,0.090106667,0.08417,0.445135364,2.829193333,0.011316572,0.007634393
05-03-1999,3.0985,3.1125,2.9594,0.011329347,0.026191768,0.012081167,0.009039152,0.00654973,0.091253333,0.078336667,0.47339664,2.84211,0.011364427,0.00769893
08-03-1999,3.036,3.161,2.9813,0.011400492,0.022347599,0.012113452,0.009144606,0.006616593,0.07766,0.078336667,0.419355984,2.841433333,0.01141402,0.007763674
09-03-1999,3.1281,3.3312,3.0859,0.012201695,0.035427439,0.012160809,0.009259726,0.006688266,0.084116667,0.069483333,0.486221792,2.856066667,0.011514759,0.007837347
10-03-1999,3.4187,3.4734,3.35,0.012944989,0.030546506,0.012224055,0.009382346,0.0067647,0.087843333,0.069483333,0.500608212,2.874426667,0.011659415,0.007919169
11-03-1999,3.4938,3.5688,3.275,0.012712529,0.035333335,0.012262556,0.009500988,0.006840162,0.079066667,0.071356667,0.456675464,2.882136667,0.011778972,0.007997399
12-03-1999,3.35,3.3844,3.2157,0.012550799,0.019812637,0.012311965,0.009616909,0.006914158,0.079066667,0.07037,0.461334935,2.890833333,0.011879845,0.008072918
15-03-1999,3.325,3.4749,3.275,0.013132364,0.014626279,0.012381787,0.009736904,0.006991725,0.083753333,0.06542,0.504770039,2.909166667,0.012013657,0.008154635
16-03-1999,3.475,3.5094,3.3188,0.012602503,0.015778682,0.012440376,0.009850579,0.007065875,0.083753333,0.068806667,0.4880365,2.924113333,0.012102896,0.008229207
17-03-1999,3.2828,3.3375,3.2063,0.01231172,0.01652571,0.012468189,0.009959747,0.007138535,0.083753333,0.066463333,0.499534505,2.941403333,0.012166654,0.008299563
18-03-1999,3.3219,3.4999,3.3094,0.01308066,0.026468644,0.012498738,0.010075714,0.00721564,0.077033333,0.066463333,0.471715822,2.951973333,0.012278456,0.008378407
19-03-1999,3.547,3.5766,3.375,0.012731969,0.022937052,0.012492302,0.010187223,0.007290946,0.077033333,0.062813333,0.490527292,2.966193333,0.012359393,0.0084523
22-03-1999,3.3297,3.4125,3.2625,0.012415128,0.013678925,0.012433388,0.010293136,0.007364009,0.077033333,0.063596667,0.486407832,2.97963,0.012413617,0.008521671
23-03-1999,3.2157,3.2469,2.95,0.011109709,0.024039518,0.012343785,0.010386416,0.007429136,0.077033333,0.06849,0.46167818,2.988173333,0.012375796,0.008574755
24-03-1999,2.9297,3.1,2.85,0.011555603,0.024773087,0.01221021,0.010484399,0.007496531,0.080626667,0.060886667,0.515908627,3.007913333,0.012370661,0.008632638
25-03-1999,3.2235,3.5,3.2047,0.013229567,0.034982479,0.012158696,0.010597473,0.007572965,0.094116667,0.05875,0.577576811,3.04328,0.012479401,0.008709946
26-03-1999,3.5001,3.6938,3.4344,0.0131456,0.05478201,0.012139108,0.010709635,0.007648298,0.08375,0.059426667,0.536310171,3.067603333,0.01257543,0.008785483
29-03-1999,3.7499,3.7874,3.7,0.014237585,0.041247981,0.012164588,0.010832254,0.007728466,0.09255,0.054946667,0.593410918,3.105206667,0.012739333,0.008873315
30-03-1999,3.8,4.2375,3.7883,0.015795319,0.057601072,0.012217882,0.010974214,0.007818323,0.105103333,0.05005,0.660465608,3.16026,0.012998321,0.008978886
31-03-1999,4.2813,4.45,4.1282,0.016570877,0.048441109,0.012288852,0.011123404,0.007911862,0.111353333,0.04578,0.702407184,3.225833333,0.013293206,0.009092674
01-04-1999,4.4844,4.5032,4.1875,0.016448028,0.02483904,0.012415992,0.011271728,0.008003028,0.111353333,0.043436667,0.716810788,3.29375,0.013560734,0.009203862
05-04-1999,4.3157,4.6875,4.2938,0.018050848,0.034583166,0.012592453,0.011439508,0.008102727,0.113956667,0.043436667,0.723042426,3.36427,0.013919721,0.009333095
06-04-1999,4.6125,4.8938,4.4875,0.017676098,0.031476155,0.012723705,0.011602201,0.008201634,0.110103333,0.046456667,0.695171916,3.427916667,0.014230128,0.009456564
07-04-1999,4.6657,4.6828,4.2813,0.016945626,0.02841087,0.01286276,0.01175484,0.00829534,0.102863333,0.052343333,0.640776248,3.478436667,0.014470961,0.009570077
08-04-1999,4.3703,4.6032,4.15,0.01727529,0.02464746,0.013002851,0.011913144,0.008389877,0.10552,0.0488,0.669001945,3.535156667,0.014718617,0.009686399
09-04-1999,4.4532,4.65,4.3938,0.017676098,0.01421867,0.013128351,0.012074245,0.008484479,0.097653333,0.0488,0.646196728,3.58401,0.014977482,0.009806353
12-04-1999,4.4031,4.7062,4.4,0.017837414,0.018099868,0.013263294,0.012238405,0.008578574,0.095726667,0.0488,0.640232911,3.630936667,0.015230589,0.00992704
13-04-1999,4.6688,4.8,4.4563,0.017210764,0.016910217,0.013397974,0.012396131,0.008669053,0.091663333,0.05385,0.596712377,3.66875,0.01542486,0.01003904
14-04-1999,4.55,4.6125,4.1657,0.016137805,0.021203949,0.013512233,0.012533267,0.008754071,0.091663333,0.052756667,0.603115078,3.707656667,0.015533819,0.010137104
15-04-1999,4.1469,4.2626,3.775,0.016060456,0.035888331,0.013637181,0.012663556,0.008837691,0.08984,0.05338,0.593162383,3.744116667,0.015630503,0.010233268
