date,open,high,low,close,volume
08-11-2005,2.0665,2.1055,2.0515,2.0975,4914488
09-11-2005,2.0895,2.1,2.064,2.07,3470515
10-11-2005,2.0735,2.1225,2.043,2.109,5582234
11-11-2005,2.1185,2.152,2.1125,2.134,3981374
14-11-2005,2.126,2.15,2.117,2.1265,2619490
15-11-2005,2.273,2.2825,2.2215,2.2225,21281170
16-11-2005,2.2135,2.27,2.212,2.265,7953067
17-11-2005,2.2715,2.338,2.268,2.337,11685670
18-11-2005,2.345,2.4,2.333,2.399,59294206
21-11-2005,2.3785,2.4155,2.364,2.3995,17836891
22-11-2005,2.375,2.4505,2.367,2.4425,12988590
23-11-2005,2.4385,2.448,2.4045,2.412,7482901
25-11-2005,2.4025,2.424,2.381,2.403,2695776
28-11-2005,2.4075,2.456,2.381,2.4175,10670700
29-11-2005,2.4155,2.4715,2.406,2.4275,10382170
30-11-2005,2.424,2.434,2.3775,2.423,7917014
01-12-2005,2.444,2.47,2.4315,2.45,7866697
02-12-2005,2.446,2.4765,2.42,2.453,6449683
05-12-2005,2.443,2.4675,2.4375,2.4415,5250986
06-12-2005,2.453,2.495,2.453,2.463,9576740
07-12-2005,2.4655,2.4735,2.4145,2.4415,6679730
08-12-2005,2.4415,2.455,2.393,2.4175,7012036
09-12-2005,2.4325,2.452,2.4125,2.437,4708144
12-12-2005,2.4575,2.465,2.432,2.4535,3423947
13-12-2005,2.427,2.4835,2.424,2.475,5810423
14-12-2005,2.46,2.48,2.4395,2.4705,4965816
15-12-2005,2.475,2.4975,2.4525,2.474,5819604
16-12-2005,2.47,2.496,2.4605,2.4605,5583643
19-12-2005,2.4495,2.5001,2.416,2.4185,8312761
20-12-2005,2.423,2.43,2.384,2.407,5535115
21-12-2005,2.4145,2.453,2.389,2.4485,7101755
22-12-2005,2.445,2.464,2.418,2.461,4421363
23-12-2005,2.458,2.4695,2.436,2.461,3206494
27-12-2005,2.445,2.455,2.418,2.428,5818772
28-12-2005,2.4245,2.4275,2.395,2.403,4530606
29-12-2005,2.4065,2.423,2.3985,2.3995,3171006
30-12-2005,2.3865,2.41,2.357,2.3575,5401033
03-01-2006,2.3735,2.3925,2.3125,2.379,7582127
04-01-2006,2.3743,2.3865,2.3345,2.3625,7438702
05-01-2006,2.358,2.41,2.3555,2.3825,5410119
06-01-2006,2.3985,2.429,2.366,2.3935,6152880
09-01-2006,2.3345,2.355,2.32,2.354,8942932
10-01-2006,2.3206,2.3376,2.268,2.2826,9686269
11-01-2006,2.2825,2.285,2.213,2.2465,8496283
12-01-2006,2.2395,2.2545,2.2045,2.218,5818077
13-01-2006,2.2238,2.2425,2.2,2.22,4432237
17-01-2006,2.1975,2.216,2.183,2.2,5580325
18-01-2006,2.1585,2.2295,2.155,2.216,8744464
19-01-2006,2.2248,2.262,2.215,2.2225,5156590
20-01-2006,2.2115,2.218,2.16,2.196,8313189
23-01-2006,2.209,2.2375,2.175,2.1865,5752811
24-01-2006,2.183,2.2215,2.171,2.201,4334326
25-01-2006,2.2025,2.2235,2.167,2.18,4287095
26-01-2006,2.1975,2.239,2.1895,2.234,4888937
27-01-2006,2.2275,2.261,2.2265,2.261,4173169
30-01-2006,2.2705,2.2985,2.237,2.248,4099446
31-01-2006,2.238,2.2605,2.2125,2.241,4048074
01-02-2006,2.196,2.2345,2.175,2.199,7501485
02-02-2006,2.192,2.202,1.99,2.137,23409520
03-02-2006,1.885,1.925,1.8685,1.9165,33531391
06-02-2006,1.917,1.917,1.8885,1.8975,8503296
07-02-2006,1.9043,1.91,1.86,1.876,7403308
08-02-2006,1.885,1.9195,1.8555,1.9085,7541592
09-02-2006,1.9305,1.95,1.8965,1.8995,6931708
10-02-2006,1.899,1.926,1.8685,1.926,5003435
13-02-2006,1.9125,1.921,1.8765,1.893,4750381
14-02-2006,1.902,1.9245,1.869,1.9125,4514262
15-02-2006,1.9123,1.964,1.905,1.963,6895162
16-02-2006,1.9685,2,1.9415,1.9575,5637914
17-02-2006,1.9465,1.969,1.9455,1.9595,4580032
21-02-2006,1.9505,1.9555,1.913,1.9145,5055434
22-02-2006,1.9155,1.955,1.8855,1.936,7356944
23-02-2006,1.931,1.9375,1.8935,1.895,9287061
24-02-2006,1.9125,1.9205,1.893,1.9175,3718534
27-02-2006,1.939,1.939,1.8965,1.9005,4449169
28-02-2006,1.8895,1.9045,1.8525,1.872,9139949
01-03-2006,1.8725,1.8845,1.8425,1.856,6930396
02-03-2006,1.7825,1.85,1.7685,1.844,11582570
03-03-2006,1.8445,1.8915,1.8335,1.8605,6044181
06-03-2006,1.866,1.879,1.8385,1.843,4258307
07-03-2006,1.8355,1.871,1.835,1.8465,4721708
08-03-2006,1.836,1.8735,1.8305,1.8405,6230172
09-03-2006,1.84,1.848,1.795,1.806,7199341
10-03-2006,1.8123,1.825,1.787,1.811,4971861
13-03-2006,1.8155,1.8315,1.7985,1.8095,3278041
14-03-2006,1.8018,1.85,1.8005,1.8455,4185116
15-03-2006,1.8475,1.85,1.8215,1.8445,2801557
16-03-2006,1.854,1.8695,1.837,1.8385,4822454
17-03-2006,1.8443,1.849,1.7925,1.7995,6886228
20-03-2006,1.796,1.8635,1.79,1.8115,6170720
21-03-2006,1.8165,1.8365,1.783,1.796,6668740
22-03-2006,1.8,1.827,1.7895,1.8,4300778
23-03-2006,1.798,1.817,1.774,1.784,4029158
24-03-2006,1.786,1.806,1.7655,1.7735,3615404
27-03-2006,1.775,1.783,1.757,1.7625,3708592
28-03-2006,1.7605,1.801,1.76,1.7845,5707230
29-03-2006,1.7845,1.8405,1.7655,1.816,7199118
30-03-2006,1.8225,1.845,1.809,1.8335,4048401
31-03-2006,1.834,1.8385,1.824,1.8265,2647259
03-04-2006,1.8335,1.8665,1.805,1.807,5048255
04-04-2006,1.807,1.855,1.801,1.8385,3717017
05-04-2006,1.833,1.867,1.8135,1.867,5559420
06-04-2006,1.86,1.942,1.8565,1.9255,9292609
07-04-2006,1.9275,1.9335,1.85,1.8545,5704487
10-04-2006,1.8578,1.864,1.811,1.8305,4747436
11-04-2006,1.8305,1.8375,1.776,1.803,6602629
12-04-2006,1.7955,1.822,1.7955,1.8065,2854856
13-04-2006,1.7975,1.836,1.7745,1.831,3715110
17-04-2006,1.8235,1.831,1.7525,1.7635,4442242
18-04-2006,1.7695,1.8225,1.76,1.814,4591405
19-04-2006,1.8058,1.848,1.7945,1.8445,4280582
20-04-2006,1.835,1.86,1.8115,1.817,5382709
21-04-2006,1.831,1.839,1.786,1.8015,4423417
24-04-2006,1.8058,1.8058,1.766,1.7895,3087638
25-04-2006,1.7795,1.7885,1.7505,1.7775,12522190
26-04-2006,1.767,1.8175,1.7575,1.7895,11071420
27-04-2006,1.7753,1.7935,1.765,1.787,5930573
28-04-2006,1.7885,1.7945,1.757,1.7605,3475247
01-05-2006,1.7595,1.7785,1.722,1.7295,7070689
02-05-2006,1.732,1.747,1.7115,1.719,5849196
03-05-2006,1.7145,1.7195,1.6755,1.698,7014180
04-05-2006,1.7308,1.736,1.719,1.7235,5997905
05-05-2006,1.7323,1.752,1.7075,1.752,5727982
08-05-2006,1.7495,1.7655,1.7235,1.7345,4236899
09-05-2006,1.7208,1.763,1.7105,1.742,5484753
10-05-2006,1.734,1.75,1.705,1.708,3300229
11-05-2006,1.706,1.7075,1.654,1.6765,7658648
12-05-2006,1.678,1.689,1.6275,1.6365,4873543
15-05-2006,1.6275,1.6425,1.6105,1.639,4304842
16-05-2006,1.642,1.651,1.616,1.638,5221633
17-05-2006,1.6225,1.635,1.5765,1.5805,6704148
18-05-2006,1.5855,1.682,1.576,1.6305,11996310
19-05-2006,1.633,1.7,1.6015,1.697,9815747
22-05-2006,1.698,1.7495,1.659,1.7415,11122870
23-05-2006,1.75,1.8,1.688,1.688,8822760
24-05-2006,1.6705,1.7615,1.6685,1.7595,9542169
25-05-2006,1.768,1.7845,1.73,1.7815,5844881
26-05-2006,1.783,1.825,1.773,1.8035,4521924
30-05-2006,1.7865,1.7875,1.722,1.732,5912732
31-05-2006,1.7368,1.747,1.6865,1.7305,5195417
01-06-2006,1.7313,1.7725,1.715,1.7535,5932065
02-06-2006,1.7595,1.761,1.7025,1.738,5442755
05-06-2006,1.723,1.727,1.6635,1.6745,5049335
06-06-2006,1.679,1.69,1.6465,1.6705,4276635
07-06-2006,1.67,1.727,1.6455,1.6885,5303890
08-06-2006,1.6775,1.703,1.621,1.6775,8310152
09-06-2006,1.675,1.7175,1.6725,1.689,5232319
12-06-2006,1.7,1.7225,1.6745,1.68,4195844
13-06-2006,1.6745,1.7085,1.6568,1.6735,5391545
14-06-2006,1.675,1.6995,1.654,1.684,4849052
15-06-2006,1.692,1.7585,1.6835,1.748,6206159
16-06-2006,1.744,1.763,1.735,1.7545,5132296
19-06-2006,1.76,1.774,1.752,1.7535,4210372
20-06-2006,1.7505,1.7825,1.744,1.774,4452761
21-06-2006,1.767,1.8525,1.767,1.8325,7863051
22-06-2006,1.8275,1.8426,1.8055,1.8185,4736474
23-06-2006,1.823,1.8325,1.801,1.8275,3921446
26-06-2006,1.8275,1.8585,1.8215,1.8385,3605348
27-06-2006,1.836,1.875,1.8085,1.824,5637852
28-06-2006,1.835,1.8555,1.824,1.835,3750400
29-06-2006,1.841,1.9285,1.835,1.926,6370060
30-06-2006,1.929,1.942,1.8915,1.934,4915248
03-07-2006,1.926,1.931,1.9115,1.9305,1436347
05-07-2006,1.914,1.9215,1.839,1.8555,5734083
06-07-2006,1.8535,1.887,1.826,1.84,4370573
07-07-2006,1.8355,1.864,1.7875,1.8055,5004119
10-07-2006,1.815,1.835,1.77,1.7895,3876738
11-07-2006,1.787,1.796,1.7505,1.783,6088673
12-07-2006,1.78,1.795,1.7285,1.7315,4894479
13-07-2006,1.7165,1.7315,1.6855,1.6865,6450110
14-07-2006,1.6755,1.6865,1.64,1.646,8093821
17-07-2006,1.6395,1.6965,1.6395,1.6835,7196941
18-07-2006,1.6825,1.7145,1.648,1.6745,5214134
19-07-2006,1.675,1.7385,1.6695,1.724,8866217
20-07-2006,1.7195,1.7405,1.6915,1.709,5811781
21-07-2006,1.6925,1.6985,1.646,1.6595,7135377
24-07-2006,1.6675,1.734,1.667,1.7155,7374436
25-07-2006,1.7,1.708,1.6695,1.6795,16551391
26-07-2006,1.438,1.45,1.298,1.313,76958241
27-07-2006,1.3225,1.34,1.3,1.328,26390949
28-07-2006,1.34,1.359,1.3285,1.3585,12419590
31-07-2006,1.351,1.3645,1.337,1.3445,8036848
01-08-2006,1.3275,1.332,1.292,1.316,13117590
02-08-2006,1.3075,1.315,1.2945,1.3045,7809949
03-08-2006,1.3045,1.345,1.295,1.3345,6940525
04-08-2006,1.347,1.3795,1.34,1.3645,10252380
07-08-2006,1.3595,1.3645,1.3295,1.339,5479563
08-08-2006,1.34,1.351,1.3095,1.318,7257589
09-08-2006,1.327,1.335,1.3,1.3105,6908192
10-08-2006,1.31,1.326,1.294,1.3245,6405249
11-08-2006,1.3215,1.3215,1.288,1.3035,5115123
14-08-2006,1.311,1.353,1.309,1.3265,5126550
15-08-2006,1.3485,1.393,1.331,1.3885,8200888
16-08-2006,1.3985,1.407,1.376,1.3975,7574048
17-08-2006,1.398,1.4875,1.3915,1.4545,9493926
18-08-2006,1.4545,1.4615,1.411,1.456,5998658
21-08-2006,1.435,1.449,1.3985,1.4065,5334929
22-08-2006,1.407,1.4445,1.4025,1.4185,4587182
23-08-2006,1.428,1.4445,1.3885,1.407,4691384
24-08-2006,1.412,1.4125,1.377,1.3985,4516807
25-08-2006,1.3895,1.4115,1.381,1.4015,3542541
28-08-2006,1.42,1.45,1.4135,1.4455,6066435
29-08-2006,1.4485,1.486,1.4375,1.476,7398133
30-08-2006,1.4785,1.5425,1.474,1.5335,11302180
31-08-2006,1.5378,1.5495,1.5235,1.5415,5939628
01-09-2006,1.5425,1.59,1.5425,1.588,6563239
05-09-2006,1.5805,1.615,1.562,1.6115,7448246
06-09-2006,1.588,1.599,1.5325,1.54,9102107
07-09-2006,1.5285,1.532,1.484,1.4865,8896027
08-09-2006,1.5095,1.533,1.497,1.5255,5207974
11-09-2006,1.5115,1.5565,1.486,1.5395,7403880
12-09-2006,1.5435,1.597,1.5265,1.586,6526031
13-09-2006,1.5865,1.598,1.5685,1.5835,4370469
14-09-2006,1.577,1.5935,1.559,1.5825,3255760
15-09-2006,1.595,1.637,1.579,1.626,10262080
18-09-2006,1.6205,1.6335,1.594,1.604,5122702
19-09-2006,1.612,1.615,1.541,1.579,8571758
20-09-2006,1.5905,1.6405,1.59,1.606,8544700
21-09-2006,1.612,1.628,1.5035,1.511,15550471
22-09-2006,1.511,1.5475,1.495,1.542,7249081
25-09-2006,1.5525,1.5985,1.537,1.5895,6618440
26-09-2006,1.5945,1.6295,1.59,1.625,6594345
27-09-2006,1.614,1.623,1.5965,1.6165,5466688
28-09-2006,1.6135,1.6165,1.561,1.592,7498317
29-09-2006,1.6005,1.617,1.577,1.606,5227352
02-10-2006,1.599,1.6015,1.5415,1.5435,6817083
03-10-2006,1.545,1.6,1.529,1.585,8032795
04-10-2006,1.5875,1.6415,1.565,1.638,7064875
05-10-2006,1.634,1.67,1.62,1.666,8453752
06-10-2006,1.6575,1.6609,1.625,1.6295,4217022
09-10-2006,1.6245,1.674,1.6226,1.669,5288713
10-10-2006,1.6635,1.679,1.6245,1.631,6332987
11-10-2006,1.6305,1.6575,1.6135,1.6455,6729540
12-10-2006,1.655,1.6855,1.6315,1.6775,5981232
13-10-2006,1.6675,1.679,1.654,1.666,4067324
16-10-2006,1.6425,1.66,1.6275,1.63,6769464
17-10-2006,1.61,1.6305,1.5875,1.6235,6633707
18-10-2006,1.6285,1.639,1.6,1.6155,5343710
19-10-2006,1.6085,1.642,1.605,1.627,4037536
20-10-2006,1.6345,1.6345,1.6105,1.6285,5839387
23-10-2006,1.6235,1.6455,1.607,1.644,8057265
24-10-2006,1.6435,1.9,1.643,1.6815,22234391
25-10-2006,1.865,1.899,1.802,1.884,46506050
26-10-2006,1.8625,1.9245,1.859,1.915,17062740
27-10-2006,1.9075,1.919,1.8832,1.912,9891027
30-10-2006,1.9025,1.917,1.884,1.9075,6879569
31-10-2006,1.911,1.9295,1.89,1.9045,6173487
01-11-2006,1.9063,1.91,1.873,1.878,6668988
02-11-2006,1.8665,1.8885,1.8555,1.8725,5447219
03-11-2006,1.8805,1.8855,1.8435,1.873,5124076
06-11-2006,1.882,1.9175,1.8765,1.9105,4534437
07-11-2006,1.91,1.95,1.902,1.9385,7743082
08-11-2006,1.929,1.974,1.923,1.9735,8153810
09-11-2006,1.975,1.9885,1.9405,1.942,5805875
10-11-2006,1.9395,1.9681,1.938,1.963,4489978
13-11-2006,1.9615,2.0001,1.9565,1.9995,6943857
14-11-2006,2.0055,2.0835,1.981,2.0755,10949140
15-11-2006,2.075,2.155,2.075,2.13,13531819
16-11-2006,2.1223,2.1475,2.12,2.142,10684550
17-11-2006,2.1275,2.1335,2.111,2.1275,6507614
20-11-2006,2.1175,2.1275,2.097,2.122,5795686
21-11-2006,2.1275,2.1625,2.106,2.127,6984409
22-11-2006,2.125,2.149,2.109,2.148,4535658
24-11-2006,2.128,2.147,2.1155,2.1205,2243726
27-11-2006,2.109,2.14,2.036,2.0425,8940615
28-11-2006,2.0375,2.0535,2.015,2.046,7094556
29-11-2006,2.024,2.055,2,2.0315,7853497
30-11-2006,2.021,2.032,1.9925,2.017,6334072
01-12-2006,2.013,2.027,1.9545,1.9705,8302621
04-12-2006,1.9655,1.974,1.9435,1.955,9720682
05-12-2006,1.9565,1.965,1.936,1.949,5737385
06-12-2006,1.9385,1.979,1.932,1.945,5776222
07-12-2006,1.9465,1.9545,1.9025,1.906,6621542
08-12-2006,1.896,1.9475,1.885,1.923,5139525
11-12-2006,1.911,1.9575,1.904,1.9345,4848665
12-12-2006,1.922,1.947,1.9075,1.923,5106194
13-12-2006,1.9305,1.9595,1.9095,1.925,4664419
14-12-2006,1.937,1.977,1.93,1.951,6292036
15-12-2006,1.969,2.0095,1.9615,2.0005,8083138
18-12-2006,2.01,2.032,1.943,1.963,6486626
19-12-2006,1.939,1.986,1.9115,1.971,7501144
20-12-2006,1.9715,2.015,1.9695,2.0005,7879465
21-12-2006,1.9935,2.017,1.9825,1.9945,6542538
22-12-2006,1.999,2.0255,1.9955,2.012,5585189
26-12-2006,2.0065,2.0065,1.971,1.99,4473607
27-12-2006,1.993,2.0235,1.99,2.0145,3534156
28-12-2006,2.019,2.0315,1.996,2.0105,4545444
29-12-2006,2.003,2.0125,1.9675,1.973,4198776
03-01-2007,1.934,1.953,1.9025,1.935,12401420
04-01-2007,1.9295,1.957,1.913,1.945,6292047
05-01-2007,1.936,1.9395,1.88,1.9185,6619420
08-01-2007,1.911,1.9155,1.8585,1.875,6716023
09-01-2007,1.88,1.903,1.867,1.889,5702851
10-01-2007,1.8745,1.885,1.8535,1.8575,6476560
11-01-2007,1.8585,1.9,1.8585,1.87,6465519
12-01-2007,1.868,1.9105,1.8635,1.91,4465160
16-01-2007,1.92,1.9445,1.8985,1.933,5637934
17-01-2007,1.935,1.95,1.889,1.894,5021077
18-01-2007,1.875,1.8825,1.836,1.849,9027215
19-01-2007,1.8345,1.874,1.83,1.851,6095956
22-01-2007,1.8825,1.895,1.84,1.8475,8316692
23-01-2007,1.845,1.8535,1.815,1.8215,5313696
24-01-2007,1.8255,1.868,1.825,1.863,5231546
25-01-2007,1.904,1.9115,1.839,1.854,6744755
26-01-2007,1.863,1.863,1.815,1.8425,4138936
29-01-2007,1.835,1.8725,1.827,1.8715,7395008
30-01-2007,1.8645,1.871,1.8315,1.8525,4812974
31-01-2007,1.8475,1.9095,1.838,1.8835,7220925
01-02-2007,1.8975,1.965,1.8925,1.935,24659900
02-02-2007,1.8615,1.887,1.834,1.8695,25696539
05-02-2007,1.8625,1.871,1.8385,1.858,6109515
06-02-2007,1.86,1.9205,1.8542,1.9135,8594777
07-02-2007,1.9245,1.976,1.92,1.949,10488480
08-02-2007,1.9475,1.9755,1.9335,1.955,5479293
09-02-2007,1.9595,1.9655,1.933,1.936,5952645
12-02-2007,1.9395,1.9495,1.918,1.9425,3824442
13-02-2007,1.9425,1.9805,1.9425,1.9655,4505549
14-02-2007,1.9615,2.014,1.957,2.007,6814185
15-02-2007,2.007,2.016,1.993,2.003,5088285
16-02-2007,1.995,2.022,1.9935,2.0165,4678927
20-02-2007,2.0065,2.087,2,2.0755,8902970
21-02-2007,2.0595,2.066,2.046,2.063,4506815
22-02-2007,2.07,2.1,2.0445,2.05,4916335
23-02-2007,2.05,2.06,2.037,2.039,5495540
26-02-2007,2.043,2.06,2.02,2.044,4036400
27-02-2007,2.0095,2.027,1.939,1.9415,8850323
28-02-2007,1.9455,1.979,1.904,1.957,7687481
01-03-2007,1.966,1.966,1.9025,1.9425,9255868
02-03-2007,1.916,1.9435,1.8845,1.8845,7787845
05-03-2007,1.8575,1.916,1.852,1.8525,9536727
06-03-2007,1.8845,1.933,1.8705,1.929,12801970
07-03-2007,1.934,1.966,1.914,1.918,8644609
08-03-2007,1.9385,1.961,1.899,1.905,7618833
09-03-2007,1.924,1.9445,1.9,1.942,6187070
12-03-2007,1.932,1.9525,1.919,1.9405,4879546
13-03-2007,1.915,1.944,1.8845,1.891,5202216
14-03-2007,1.888,1.911,1.863,1.904,8589985
15-03-2007,1.905,1.9145,1.8775,1.889,7264496
16-03-2007,1.886,1.904,1.876,1.8925,6860562
19-03-2007,1.9,1.927,1.9,1.9225,4226510
20-03-2007,1.9265,1.9345,1.9115,1.929,3801101
21-03-2007,1.9275,1.99,1.9155,1.99,4996159
22-03-2007,1.974,1.986,1.9455,1.9745,5330290
23-03-2007,1.978,1.98,1.949,1.949,2941478
26-03-2007,1.949,1.9525,1.9215,1.9505,3520580
27-03-2007,1.941,1.971,1.938,1.9685,3991855
28-03-2007,1.9545,1.9755,1.937,1.967,6226418
29-03-2007,1.9825,1.996,1.965,1.9905,6404333
30-03-2007,1.9875,2.012,1.971,1.9895,5996715
02-04-2007,1.9925,2.0235,1.9775,2.021,7088846
03-04-2007,2.021,2.069,2.02,2.0595,5965531
04-04-2007,2.061,2.0775,2.046,2.0765,4064630
05-04-2007,2.0785,2.088,2.072,2.084,3288346
09-04-2007,2.086,2.107,2.0805,2.083,4182572
10-04-2007,2.0785,2.098,2.073,2.093,3421724
11-04-2007,2.0865,2.0935,2.062,2.084,5078331
12-04-2007,2.0865,2.1185,2.07,2.1135,4754485
13-04-2007,2.1095,2.125,2.0965,2.1205,3601925
16-04-2007,2.1885,2.265,2.1835,2.26,13439311
17-04-2007,2.264,2.266,2.2375,2.2535,7395489
18-04-2007,2.24,2.2575,2.2315,2.2495,4990698
19-04-2007,2.2305,2.2575,2.2205,2.232,4809910
20-04-2007,2.2545,2.2585,2.226,2.2475,5995788
23-04-2007,2.2135,2.2405,2.208,2.2385,7088504
24-04-2007,2.2375,2.25,2.2215,2.2375,19135641
25-04-2007,2.656,2.859,2.6475,2.8405,104306999
26-04-2007,2.825,3.152,2.8035,3.1391,62173212
27-04-2007,3.062,3.1921,3.031,3.1301,50729521
30-04-2007,3.0955,3.122,3.059,3.0665,23976480
01-05-2007,3.056,3.102,3.014,3.102,18515551
02-05-2007,3.084,3.1125,3.045,3.059,14426250
03-05-2007,3.054,3.127,3.038,3.1095,13473979
04-05-2007,3.1195,3.1875,3.1175,3.1615,14299139
07-05-2007,3.1215,3.1615,3.0355,3.041,14807880
08-05-2007,3.027,3.092,2.985,3.0915,13550730
09-05-2007,3.1,3.1475,3.065,3.1425,8871017
10-05-2007,3.122,3.1325,3.0425,3.046,10047710
11-05-2007,3.048,3.08,3.028,3.078,8002060
14-05-2007,3.084,3.087,3.03,3.085,7759396
15-05-2007,3.07,3.0985,3.026,3.029,8701578
16-05-2007,3.051,3.167,3.005,3.161,14485320
17-05-2007,3.144,3.176,3.101,3.1085,11870890
18-05-2007,3.124,3.165,3.114,3.165,9786905
21-05-2007,3.179,3.434,3.165,3.415,36468961
22-05-2007,3.424,3.4535,3.3605,3.444,17211141
23-05-2007,3.4605,3.6655,3.4395,3.45,42576089
24-05-2007,3.452,3.521,3.3855,3.4675,23822529
25-05-2007,3.4845,3.485,3.4125,3.4275,9987161
29-05-2007,3.4215,3.489,3.386,3.4815,11726500
30-05-2007,3.453,3.504,3.4431,3.493,10575920
31-05-2007,3.534,3.537,3.4285,3.457,9310134
01-06-2007,3.445,3.465,3.4175,3.429,7002168
04-06-2007,3.4125,3.5325,3.3825,3.521,11379960
05-06-2007,3.555,3.712,3.543,3.6825,30438998
06-06-2007,3.657,3.6875,3.593,3.6145,15590650
07-06-2007,3.6285,3.736,3.544,3.602,24145683
08-06-2007,3.6235,3.662,3.5525,3.662,10162650
11-06-2007,3.65,3.6525,3.55,3.5585,11165760
12-06-2007,3.522,3.538,3.471,3.5035,11828270
13-06-2007,3.545,3.5945,3.4625,3.5444,11917810
14-06-2007,3.545,3.606,3.54,3.597,8243172
15-06-2007,3.6425,3.6435,3.5595,3.62,9830536
18-06-2007,3.617,3.632,3.57,3.5915,7814447
19-06-2007,3.5775,3.583,3.484,3.4905,11870940
20-06-2007,3.5125,3.525,3.4525,3.455,9140780
21-06-2007,3.458,3.4885,3.433,3.4835,7606848
22-06-2007,3.4775,3.494,3.421,3.443,8380040
25-06-2007,3.4675,3.4815,3.415,3.433,7593479
26-06-2007,3.4265,3.4315,3.369,3.374,11161960
27-06-2007,3.348,3.4105,3.3355,3.407,8242861
28-06-2007,3.423,3.5115,3.4075,3.4445,9782117
29-06-2007,3.4515,3.4595,3.4075,3.4205,5316518
02-07-2007,3.4405,3.4855,3.41,3.4805,4876012
03-07-2007,3.502,3.5025,3.451,3.4725,2220953
05-07-2007,3.468,3.4825,3.403,3.4365,4482118
06-07-2007,3.4375,3.465,3.4005,3.4485,4614331
09-07-2007,3.469,3.6175,3.451,3.6035,14768479
10-07-2007,3.5825,3.597,3.5035,3.514,8821737
11-07-2007,3.529,3.5825,3.5075,3.5365,6578254
12-07-2007,3.5655,3.6785,3.5365,3.6395,11451150
13-07-2007,3.654,3.7675,3.6485,3.755,12491670
16-07-2007,3.7365,3.742,3.65,3.6845,8293791
17-07-2007,3.7195,3.726,3.6795,3.6895,6075963
18-07-2007,3.6635,3.6745,3.6125,3.666,6289046
19-07-2007,3.712,3.716,3.656,3.6675,5272439
20-07-2007,3.631,3.648,3.525,3.5815,9123748
23-07-2007,3.589,3.6335,3.5425,3.587,9258756
24-07-2007,3.552,3.608,3.4425,3.4625,24093221
25-07-2007,4.233,4.44,4.1825,4.309,60442276
26-07-2007,4.251,4.45,4.1715,4.2005,23257520
27-07-2007,4.2135,4.2665,4.124,4.202,13789955
30-07-2007,4.15,4.2025,4.0755,4.135,12877080
31-07-2007,4.185,4.1865,3.9,3.927,14104320
01-08-2007,3.905,3.9075,3.753,3.8655,16903301
02-08-2007,3.893,3.988,3.806,3.9855,10324910
03-08-2007,3.977,4.0375,3.8355,3.84,7982322
06-08-2007,3.853,3.95,3.83,3.95,8961213
07-08-2007,3.9275,4,3.8945,3.957,8056255
08-08-2007,3.9885,3.994,3.828,3.889,8217653
09-08-2007,3.82,3.863,3.7055,3.7055,8285856
10-08-2007,3.6575,3.825,3.6185,3.739,9057420
13-08-2007,3.8045,3.816,3.735,3.7435,6066735
14-08-2007,3.7395,3.7395,3.646,3.6725,5928026
15-08-2007,3.651,3.7575,3.613,3.619,6375540
16-08-2007,3.6,3.662,3.5025,3.6395,10761340
17-08-2007,3.7245,3.752,3.6555,3.751,7240910
20-08-2007,3.749,3.764,3.69,3.735,5915782
21-08-2007,3.7105,3.8915,3.7045,3.8745,8426738
22-08-2007,3.912,3.9745,3.892,3.925,6763344
23-08-2007,3.947,3.95,3.8255,3.865,5664048
24-08-2007,3.84,3.97,3.8345,3.9625,5663979
27-08-2007,4.028,4.04,3.921,3.9325,6949850
28-08-2007,3.893,3.9325,3.804,3.811,5763641
29-08-2007,3.848,3.9525,3.843,3.9525,5076403
30-08-2007,3.92,4.0055,3.915,3.934,4623934
31-08-2007,4,4.0265,3.985,3.9955,6157770
04-09-2007,3.995,4.1765,3.9865,4.135,8217393
05-09-2007,4.112,4.2445,4.111,4.1875,9062196
06-09-2007,4.225,4.323,4.1425,4.3105,8808198
07-09-2007,4.235,4.2485,4.1605,4.226,8230748
10-09-2007,4.2465,4.258,4.1255,4.167,5366094
11-09-2007,4.2085,4.3305,4.1765,4.314,6859724
12-09-2007,4.3035,4.4445,4.2985,4.365,8908261
13-09-2007,4.3975,4.4035,4.325,4.363,5983462
14-09-2007,4.3205,4.4045,4.3155,4.3885,3952257
17-09-2007,4.349,4.367,4.299,4.3455,4484450
18-09-2007,4.369,4.58,4.3355,4.4375,8902602
19-09-2007,4.476,4.491,4.413,4.45,6458295
20-09-2007,4.445,4.5208,4.441,4.4825,5780785
21-09-2007,4.5145,4.595,4.4825,4.565,6524311
24-09-2007,4.565,4.6875,4.5405,4.6295,5317541
25-09-2007,4.5995,4.675,4.5475,4.674,5798158
26-09-2007,4.702,4.713,4.6145,4.6715,5637481
27-09-2007,4.7035,4.7055,4.6553,4.669,2792361
28-09-2007,4.6385,4.68,4.585,4.6575,4812373
01-10-2007,4.671,4.705,4.6415,4.6705,5288776
02-10-2007,4.6933,4.695,4.57,4.618,4865950
03-10-2007,4.6095,4.6401,4.589,4.6228,5051742
04-10-2007,4.6275,4.6285,4.5725,4.613,3318298
05-10-2007,4.6775,4.6855,4.617,4.6715,5521852
08-10-2007,4.711,4.7925,4.7,4.7925,7415414
09-10-2007,4.8295,4.8365,4.7375,4.7662,7142470
10-10-2007,4.775,4.7874,4.7185,4.733,5565655
11-10-2007,4.7665,4.787,4.4065,4.467,9798862
